Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S71107875,Snowy Plover,Charadrius nivosus,5830,1,US-CA,Santa Clara,L776554,Salt Pond A15,37.4511496,-121.9778538,2020-07-03,06:25 PM,eBird - Traveling Count,20,1,1.287,,3,,,,248015191
S144524589,Snowy Plover,Charadrius nivosus,5830,2,US-CA,Santa Clara,L776554,Salt Pond A15,37.4511496,-121.9778538,2023-07-12,05:25 PM,eBird - Traveling Count,78,1,1.193,,2
S49205013,Semipalmated Plover,Charadrius semipalmatus,5843,4,US-CA,Alameda,L484238,Albany Mudflats,37.892331,-122.3117995,2018-10-13,08:47 AM,eBird - Traveling Count,80,1,1.287,,2,,,,118969461 118969481 118969491
S72489207,Semipalmated Plover,Charadrius semipalmatus,5843,5,US-CA,Alameda,L526261,Hayward Regional Shoreline--Frank's Dump,37.6540967,-122.1544504,2020-08-16,11:30 AM,eBird - Traveling Count,120,1,.805,,2
S147793494,Semipalmated Plover,Charadrius semipalmatus,5843,4,US-CA,Alameda,L526261,Hayward Regional Shoreline--Frank's Dump,37.6540967,-122.1544504,2023-08-19,11:43 AM,eBird - Traveling Count,74,1,1.56,,2
S147793340,Semipalmated Plover,Charadrius semipalmatus,5843,10,US-CA,Alameda,L2484413,Hayward Regional Shoreline--Hayward's Landing,37.6453302,-122.1558022,2023-08-19,08:30 AM,eBird - Traveling Count,59,1,.32,,2
S116107314,Semipalmated Plover,Charadrius semipalmatus,5843,200,US-CA,Alameda,L587721,Hayward Regional Shoreline--Interpretive Center,37.6233925,-122.1372843,2022-07-30,09:45 AM,eBird - Traveling Count,40,1,1.5,,3
S116107276,Semipalmated Plover,Charadrius semipalmatus,5843,1,US-CA,Alameda,L470891,Hayward Regional Shoreline--Winton Ave. access and parking area,37.6465875,-122.1467042,2022-07-30,11:13 AM,eBird - Traveling Count,39,1,1.67,,3
S140194859,Semipalmated Plover,Charadrius semipalmatus,5843,1,US-MA,Essex,L259782,Parker River NWR--Bill Forward Pool,42.7368477,-70.7942462,2023-06-01,01:18 PM,eBird - Traveling Count,14,1,.253,,2
S138677310,Semipalmated Plover,Charadrius semipalmatus,5843,5,US-MA,Essex,L444818,Parker River NWR--Maintenance Area,42.756722,-70.8052111,2023-05-21,09:23 AM,eBird - Traveling Count,26,1,.254,,2
S140193995,Semipalmated Plover,Charadrius semipalmatus,5843,4,US-MA,Essex,L936733,Parker River NWR--Salt Pannes,42.7737313,-70.8073997,2023-06-01,10:20 AM,eBird - Traveling Count,33,1,.177,,2
S138763490,Semipalmated Plover,Charadrius semipalmatus,5843,2,US-MA,Essex,L6206350,Parker River NWR--Stage Island Trail,42.7095765,-70.7840538,2023-05-21,12:03 PM,eBird - Traveling Count,60,1,1.259,,2
S138712034,Semipalmated Plover,Charadrius semipalmatus,5843,21,US-MA,Essex,L24542747,"Parker River National Wildlife Refuge, Newbury US-MA 42.77656, -70.80724",42.776559,-70.807244,2023-05-21,01:30 PM,eBird - Stationary Count,25,0,,,2
S124344651,Semipalmated Plover,Charadrius semipalmatus,5843,5,US-CA,Riverside,L658353,Salton Sea SRA--Headquarters and Campground,33.5033635,-115.9148812,2022-12-20,06:20 AM,eBird - Traveling Count,190,1,2.414,,4
S124396227,Semipalmated Plover,Charadrius semipalmatus,5843,30,US-CA,San Diego,L506275,San Diego River mudflats & Robb Field,32.7567009,-117.2392788,2022-12-21,03:59 PM,eBird - Traveling Count,55,1,.805,,4
S124226070,Semipalmated Plover,Charadrius semipalmatus,5843,10,US-CA,San Mateo,L997003,"Coyote Point County Park--yacht club, harbor and freshwater marsh",37.5886459,-122.3152274,2022-12-18,01:30 PM,eBird - Traveling Count,150,1,1.609,,4
S117840986,Semipalmated Plover,Charadrius semipalmatus,5843,3,US-CA,San Mateo,L3608359,San Francisquito Creek mouth (SM Co.),37.4660435,-122.1157169,2022-08-30,06:50 PM,eBird - Stationary Count,25,0,,,3
S92308855,Semipalmated Plover,Charadrius semipalmatus,5843,5,US-CA,Santa Clara,L730351,Charleston Slough/Coast Casey Forebay,37.4359191,-122.098918,2021-07-25,10:10 AM,eBird - Traveling Count,80,1,.966,,3
S146236131,Semipalmated Plover,Charadrius semipalmatus,5843,1,US-CA,Santa Clara,L7797854,Don Edwards NWR--Env. Ed. Ctr. (EEC) and nearby upland areas,37.438916,-121.959456,2023-08-01,07:47 PM,eBird - Traveling Count,31,1,1.586,,1,,,"Low tide (7:52pm) is awful. Peeps far, only a few could be seen on north end of boardwalk."
S147788743,Semipalmated Plover,Charadrius semipalmatus,5843,1,US-CA,Santa Clara,L337098,Don Edwards NWR--New Chicago Marsh,37.4378422,-121.9631109,2023-08-18,08:57 AM,eBird - Traveling Count,18,1,.601,,1
S148164992,Semipalmated Plover,Charadrius semipalmatus,5843,3,US-CA,Santa Clara,L337098,Don Edwards NWR--New Chicago Marsh,37.4378422,-121.9631109,2023-08-26,10:50 AM,eBird - Traveling Count,25,1,.483,,3,,,"With Laura Forrest, checking the marsh to see if the Peregrine Falcons could have scared the peeps to cover there. We only detected a few LESA from the boardwalk, and no WESA."
S42380947,Semipalmated Plover,Charadrius semipalmatus,5843,8,US-CA,Santa Clara,L1764908,Don Edwards NWR--entrance road (Grand Blvd.) between tracks and gate,37.4334652,-121.9614815,2018-01-30,12:35 PM,eBird - Traveling Count,30,0,1.287,,4
S146661998,Semipalmated Plover,Charadrius semipalmatus,5843,3,US-CA,Santa Clara,L1764908,Don Edwards NWR--entrance road (Grand Blvd.) between tracks and gate,37.4334652,-121.9614815,2023-08-06,06:57 AM,eBird - Traveling Count,24,1,.63,,2
S147788762,Semipalmated Plover,Charadrius semipalmatus,5843,8,US-CA,Santa Clara,L1764908,Don Edwards NWR--entrance road (Grand Blvd.) between tracks and gate,37.4334652,-121.9614815,2023-08-18,09:21 AM,eBird - Traveling Count,53,1,.855,,1
S147895176,Semipalmated Plover,Charadrius semipalmatus,5843,20,US-CA,Santa Clara,L1764908,Don Edwards NWR--entrance road (Grand Blvd.) between tracks and gate,37.4334652,-121.9614815,2023-08-22,06:30 PM,eBird - Traveling Count,35,1,.644,,2
S147959011,Semipalmated Plover,Charadrius semipalmatus,5843,8,US-CA,Santa Clara,L1764908,Don Edwards NWR--entrance road (Grand Blvd.) between tracks and gate,37.4334652,-121.9614815,2023-08-23,05:00 PM,eBird - Stationary Count,60,1,,,1,,,"July 8 - EEC  July 12 - New Chicago Marsh, A13/A15  Aug 1 - EEC  Aug 2 - Spreckles Pond  Aug 3 - Palo Alto Baylands  Aug 6 - EEC  Aug 8 - A9/A13/A15  Aug 9 - A13/A15  Aug 18 - EEC + Spreckles  Aug 19 - Hayward Regional Shoreline  Aug 20 - Spreckles  Aug 22 - EEC + Spreckles"
S117157903,Semipalmated Plover,Charadrius semipalmatus,5843,5,US-CA,Santa Clara,L152122,Palo Alto Baylands,37.459167,-122.10445,2022-08-17,05:50 PM,eBird - Traveling Count,111,1,1.5,,3,,Heard only.
S117470215,Semipalmated Plover,Charadrius semipalmatus,5843,1,US-CA,Santa Clara,L152122,Palo Alto Baylands,37.459167,-122.10445,2022-08-23,05:30 PM,eBird - Traveling Count,130,1,.805,,4,,Heard only.
S117841042,Semipalmated Plover,Charadrius semipalmatus,5843,1,US-CA,Santa Clara,L152122,Palo Alto Baylands,37.459167,-122.10445,2022-08-30,05:18 PM,eBird - Traveling Count,90,1,1.931,,3,,Heard only.
S146153740,Semipalmated Plover,Charadrius semipalmatus,5843,3,US-CA,Santa Clara,L152122,Palo Alto Baylands,37.459167,-122.10445,2023-07-31,07:47 PM,eBird - Traveling Count,22,1,1.08,,2
S146388826,Semipalmated Plover,Charadrius semipalmatus,5843,3,US-CA,Santa Clara,L152122,Palo Alto Baylands,37.459167,-122.10445,2023-08-03,05:21 PM,eBird - Traveling Count,87,1,.644,,2
S124609133,Semipalmated Plover,Charadrius semipalmatus,5843,2,US-CA,Santa Clara,L651904,Salt Pond A13,37.4452213,-121.9796562,2022-12-25,12:30 PM,eBird - Traveling Count,260,1,.805,,2,,,"Observing the giant gull flock on the mud of A13. Many gulls were streaming in from the south, and some streaming out towards the more distant salt ponds for the duration of the observation, so the total number of gulls increased from around 1500 to likely over 2000. Interestingly, there were no gulls on the A12 islands when we passed by them on our way back to Alviso Marina."
S124604575,Semipalmated Plover,Charadrius semipalmatus,5843,1,US-CA,Santa Clara,L1338932,Salt Pond A14,37.4539969,-121.9949823,2022-12-25,12:00 PM,eBird - Traveling Count,30,1,.322,,2,,Heard only.
S144524589,Semipalmated Plover,Charadrius semipalmatus,5843,5,US-CA,Santa Clara,L776554,Salt Pond A15,37.4511496,-121.9778538,2023-07-12,05:25 PM,eBird - Traveling Count,78,1,1.193,,2
S146945357,Semipalmated Plover,Charadrius semipalmatus,5843,1,US-CA,Santa Clara,L776554,Salt Pond A15,37.4511496,-121.9778538,2023-08-09,06:55 PM,eBird - Traveling Count,57,1,1.,,3
S146315435,Semipalmated Plover,Charadrius semipalmatus,5843,1,US-CA,Santa Clara,L594010,Spreckles Ave. Pond (State at Spreckles),37.43323,-121.966232,2023-08-02,02:39 PM,eBird - Traveling Count,28,1,.449,,1,,,Observing islands on the north end
S147789453,Semipalmated Plover,Charadrius semipalmatus,5843,20,US-CA,Santa Clara,L594010,Spreckles Ave. Pond (State at Spreckles),37.43323,-121.966232,2023-08-18,10:19 AM,eBird - Traveling Count,79,1,1.1,,1
S147722420,Semipalmated Plover,Charadrius semipalmatus,5843,40,US-CA,Santa Clara,L594010,Spreckles Ave. Pond (State at Spreckles),37.43323,-121.966232,2023-08-20,09:00 AM,eBird - Traveling Count,155,1,.805,,2
S147895164,Semipalmated Plover,Charadrius semipalmatus,5843,50,US-CA,Santa Clara,L594010,Spreckles Ave. Pond (State at Spreckles),37.43323,-121.966232,2023-08-22,07:10 PM,eBird - Traveling Count,50,1,.402,,2,,,"Bills got shorter and duller with the fading light, but never quite short or dull enough."
S147963619,Semipalmated Plover,Charadrius semipalmatus,5843,15,US-CA,Santa Clara,L594010,Spreckles Ave. Pond (State at Spreckles),37.43323,-121.966232,2023-08-23,06:05 PM,eBird - Stationary Count,55,1,,,1
S148165727,Semipalmated Plover,Charadrius semipalmatus,5843,30,US-CA,Santa Clara,L594010,Spreckles Ave. Pond (State at Spreckles),37.43323,-121.966232,2023-08-26,08:05 AM,eBird - Traveling Count,142,1,.805,,3,,,"Best shorebirding we’ve seen here so far this year - great numbers of WESA and phalaropes. But there was something missing… With Laura Forrest for most of the time, so putting 3 observers. Interestingly, when we came back here around 11:30 am after checking New Chicago Marsh, the vast majority of WESA were gone from the pond. Around 12:30 pm, there were more, but still much fewer than in the early morning."
S140198289,Piping Plover,Charadrius melodus,5846,1,US-MA,Essex,L444827,Parker River NWR--Lot 1,42.7897793,-70.8091271,2023-06-01,03:59 PM,eBird - Stationary Count,33,1,,,2,,Among gull flock.,Seawatch from the top of the boardwalk leading to the beach.
S126373214,Piping Plover,Charadrius melodus,5846,24,US-FL,Miami-Dade,L127422,Crandon Park,25.7089712,-80.1536322,2023-01-16,02:15 PM,eBird - Traveling Count,61,1,1.58,,3,,,,527400661 527400671 527400681 527400691 527400701
S140413341,Piping Plover,Charadrius melodus,5846,10,US-CT,New Haven,L109217,Milford Point — Sandbars,41.1725812,-73.1003666,2023-06-02,02:27 PM,eBird - Traveling Count,84,1,1.549,,3,,,,582785891
S140193281,Piping Plover,Charadrius melodus,5846,3,US-MA,Suffolk,L453703,Revere Beach--South End,42.4022912,-70.9894466,2023-06-01,07:24 AM,eBird - Traveling Count,28,1,.765,,2
S49205013,Killdeer,Charadrius vociferus,5866,10,US-CA,Alameda,L484238,Albany Mudflats,37.892331,-122.3117995,2018-10-13,08:47 AM,eBird - Traveling Count,80,1,1.287,,2
S89676399,Killdeer,Charadrius vociferus,5866,2,US-CA,Alameda,L273648,Brushy Peak Regional Park,37.7473997,-121.7071711,2021-06-05,10:55 AM,eBird - Traveling Count,167,1,8.047,,1
S73269965,Killdeer,Charadrius vociferus,5866,10,US-CA,Alameda,L216132,Coyote Hills Regional Park,37.553764,-122.0875025,2020-09-06,09:43 AM,eBird - Traveling Count,140,1,3.219,,3
S74098548,Killdeer,Charadrius vociferus,5866,2,US-CA,Alameda,L1266027,Sea Breeze Market Cove,37.8654693,-122.3065209,2020-09-26,09:52 AM,eBird - Traveling Count,30,1,1.609,,1
S130621208,Killdeer,Charadrius vociferus,5866,1,US-TX,Aransas,L1096078,Goose Island SP--Big Tree/Lamar Beach rd area,28.1497681,-96.976254,2023-03-10,03:48 PM,eBird - Traveling Count,26,1,.45,,2
S130588258,Killdeer,Charadrius vociferus,5866,1,US-TX,Bexar,L390962,Crownridge Canyon NA,29.6154972,-98.6301361,2023-03-10,08:47 AM,eBird - Traveling Count,97,1,3.79,,2
S126170675,Killdeer,Charadrius vociferus,5866,10,US-FL,Brevard,L127381,Merritt Island NWR--Black Point Wildlife Drive,28.6575241,-80.7545391,2023-01-14,12:46 PM,eBird - Traveling Count,156,1,11.355,,3
S131176899,Killdeer,Charadrius vociferus,5866,1,US-VT,Chittenden,L1933918,Technology Park,44.4487323,-73.1444836,2023-03-17,02:11 PM,eBird - Traveling Count,18,1,.313,,2,,Heard only.
S138667341,Killdeer,Charadrius vociferus,5866,1,US-MA,Essex,L444827,Parker River NWR--Lot 1,42.7897793,-70.8091271,2023-05-21,07:51 AM,eBird - Traveling Count,45,1,.45,,2
S138784470,Killdeer,Charadrius vociferus,5866,1,US-MA,Essex,L444827,Parker River NWR--Lot 1,42.7897793,-70.8091271,2023-05-21,02:10 PM,eBird - Traveling Count,35,1,.557,,2
S140193441,Killdeer,Charadrius vociferus,5866,1,US-MA,Essex,L444827,Parker River NWR--Lot 1,42.7897793,-70.8091271,2023-06-01,09:37 AM,eBird - Traveling Count,38,1,.5,,2
S138677310,Killdeer,Charadrius vociferus,5866,2,US-MA,Essex,L444818,Parker River NWR--Maintenance Area,42.756722,-70.8052111,2023-05-21,09:23 AM,eBird - Traveling Count,26,1,.254,,2
S140193995,Killdeer,Charadrius vociferus,5866,1,US-MA,Essex,L936733,Parker River NWR--Salt Pannes,42.7737313,-70.8073997,2023-06-01,10:20 AM,eBird - Traveling Count,33,1,.177,,2
S140196356,Killdeer,Charadrius vociferus,5866,1,US-MA,Essex,L936733,Parker River NWR--Salt Pannes,42.7737313,-70.8073997,2023-06-01,03:51 PM,eBird - Stationary Count,2,1,,,2
S138677432,Killdeer,Charadrius vociferus,5866,2,US-MA,Essex,L24534779,"Parker River National Wildlife Refuge, Newbury US-MA 42.73831, -70.79198",42.738309,-70.791985,2023-05-21,10:11 AM,eBird - Traveling Count,12,1,.191,,2
S138712034,Killdeer,Charadrius vociferus,5866,2,US-MA,Essex,L24542747,"Parker River National Wildlife Refuge, Newbury US-MA 42.77656, -70.80724",42.776559,-70.807244,2023-05-21,01:30 PM,eBird - Stationary Count,25,0,,,2
S134000798,Killdeer,Charadrius vociferus,5866,2,US-MA,Hampden,L330361,Fannie Stebbins Wildlife Refuge,42.0332033,-72.5975322,2023-04-16,08:13 AM,eBird - Traveling Count,115,1,4.289,,1
S144926346,Killdeer,Charadrius vociferus,5866,3,US-MA,Hampshire,L26026367,"01035, Northampton US-MA 42.30886, -72.60489",42.308857,-72.604888,2023-07-18,11:58 AM,eBird - Stationary Count,9,1,,,2
S120661222,Killdeer,Charadrius vociferus,5866,4,US-MA,Hampshire,L21236399,"01060, Northampton US-MA 42.31718, -72.60784",42.317185,-72.607836,2022-10-14,11:45 AM,eBird - Stationary Count,48,1,,,2
S144924894,Killdeer,Charadrius vociferus,5866,6,US-MA,Hampshire,L26026008,"225–299 Hockanum Rd, Northampton US-MA 42.30971, -72.61724",42.309706,-72.617237,2023-07-18,11:38 AM,eBird - Stationary Count,11,1,,,2
S120591856,Killdeer,Charadrius vociferus,5866,1,US-MA,Hampshire,L207343,Arcadia Wildlife Sanctuary--Meadows Conservation Area (Mass Audubon),42.3007929,-72.647502,2022-10-13,07:15 AM,eBird - Traveling Count,117,1,2.721,,1
S120661125,Killdeer,Charadrius vociferus,5866,6,US-MA,Hampshire,L766906,"East Meadows, Northampton",42.319653,-72.6090717,2022-10-14,10:44 AM,eBird - Traveling Count,117,1,3.257,,1
S134000760,Killdeer,Charadrius vociferus,5866,1,US-MA,Hampshire,L382646,"Honey Pot, Hadley",42.3455556,-72.615,2023-04-16,07:23 AM,eBird - Traveling Count,16,1,.374,,1
S134355008,Killdeer,Charadrius vociferus,5866,3,US-MA,Hampshire,L382646,"Honey Pot, Hadley",42.3455556,-72.615,2023-04-20,07:14 AM,eBird - Traveling Count,99,1,2.881,,2
S140380531,Killdeer,Charadrius vociferus,5866,2,US-MA,Hampshire,L382646,"Honey Pot, Hadley",42.3455556,-72.615,2023-06-03,07:02 AM,eBird - Traveling Count,57,1,.644,,3
S144924967,Killdeer,Charadrius vociferus,5866,2,US-MA,Hampshire,L26026027,"Hunts Rd, Northampton US-MA (42.3101,-72.6148)",42.310058,-72.614813,2023-07-18,11:03 AM,eBird - Stationary Count,28,1,,,2
S129889591,Killdeer,Charadrius vociferus,5866,1,US-MA,Hampshire,L7966619,Oxbow Marina,42.2924025,-72.6370093,2023-02-27,08:44 AM,eBird - Stationary Count,9,1,,,3,,Foraging along sandy shore,"Quick check.    45%, 10mph NW , 28°f"
S133740570,Killdeer,Charadrius vociferus,5866,1,US-MA,Hampshire,L989562,UMass Amherst--Orchard Hill,42.3945267,-72.5207949,2023-04-14,06:16 AM,eBird - Traveling Count,126,1,6.067,,2,,Calling flyby,"Nice morning birding with Aaron.    25%, calm ,55-65 °f"
S134129885,Killdeer,Charadrius vociferus,5866,1,US-MA,Hampshire,L989562,UMass Amherst--Orchard Hill,42.3945267,-72.5207949,2023-04-17,05:30 PM,eBird - Traveling Count,50,1,2.451,,1,,,It just rained and I was out much later than usual
S130876185,Killdeer,Charadrius vociferus,5866,5,US-TX,Hidalgo,L259855,Estero Llano Grande SP WBC (LTC 054),26.1268335,-97.9578167,2023-03-12,01:50 PM,eBird - Traveling Count,303,1,6.13,,2
S130876136,Killdeer,Charadrius vociferus,5866,1,US-TX,Hidalgo,L129085,Santa Ana NWR (LTC 059),26.0813003,-98.1351399,2023-03-12,07:48 AM,eBird - Traveling Count,148,1,3.56,,2
S130876090,Killdeer,Charadrius vociferus,5866,7,US-TX,Hidalgo,L1322059,Santa Ana NWR--Willow Lakes,26.0799512,-98.1399679,2023-03-12,10:28 AM,eBird - Traveling Count,73,1,1.5,,1
S131135405,Killdeer,Charadrius vociferus,5866,1,US-TX,Hidalgo,L18562245,South Donna Turf Farms,26.134511,-98.069571,2023-03-12,11:58 AM,eBird - Traveling Count,90,1,4.08,,2
S54265819,Killdeer,Charadrius vociferus,5866,2,US-CA,Imperial,L8924086,"518–698 W Sinclair Rd, Calipatria US-CA (33.1766,-115.5916)",33.176633,-115.591642,2019-03-25,10:30 AM,eBird - Stationary Count,20,1,,,3
S99731583,Killdeer,Charadrius vociferus,5866,10,US-CA,Imperial,L364551,Niland--International Rd.,33.2222357,-115.51476,2021-12-29,02:39 PM,eBird - Traveling Count,28,1,.483,,2
S54265881,Killdeer,Charadrius vociferus,5866,8,US-CA,Imperial,L385867,Salton Sea NWR--Unit 1 (no public access north of observation deck),33.0826963,-115.7097244,2019-03-25,04:10 PM,eBird - Stationary Count,50,1,,,3
S124339272,Killdeer,Charadrius vociferus,5866,1,US-CA,Imperial,L385867,Salton Sea NWR--Unit 1 (no public access north of observation deck),33.0826963,-115.7097244,2022-12-20,04:31 PM,eBird - Traveling Count,20,0,.322,,4
S54265874,Killdeer,Charadrius vociferus,5866,1,US-CA,Imperial,L854441,Salton Sea--Lack Rd. at Grubel Rd. seawall,33.1618044,-115.6486988,2019-03-25,01:09 PM,eBird - Stationary Count,15,1,,,3
S54265853,Killdeer,Charadrius vociferus,5866,1,US-CA,Imperial,L465122,Sonny Bono Salton Sea NWR--Rock Hill Trail,33.1788315,-115.6226921,2019-03-25,11:16 AM,eBird - Traveling Count,100,1,1.287,,3
S124344680,Killdeer,Charadrius vociferus,5866,1,US-CA,Imperial,L465122,Sonny Bono Salton Sea NWR--Rock Hill Trail,33.1788315,-115.6226921,2022-12-20,12:02 PM,eBird - Traveling Count,65,1,1.287,,4
S124344737,Killdeer,Charadrius vociferus,5866,2,US-CA,Imperial,L986378,Sonny Bono Salton Sea NWR--Vendel Rd.,33.0757606,-115.7096225,2022-12-20,03:35 PM,eBird - Traveling Count,55,1,4.828,,4
S117372102,Killdeer,Charadrius vociferus,5866,8,US-OR,Jackson,L463228,White City Lagoons (Kirtland Rd. Ponds),42.4336881,-122.9128075,2022-08-21,07:17 AM,eBird - Stationary Count,75,1,,,2
S124502620,Killdeer,Charadrius vociferus,5866,2,US-CA,Kern,L2520115,Kern NWR--South Auto Tour Route,35.7486973,-119.5972538,2022-12-23,10:55 AM,eBird - Traveling Count,195,1,6.437,,3,,Not seen by Sergey.
S117743434,Killdeer,Charadrius vociferus,5866,2,US-CA,Marin,L218324,Pt. Reyes--Abbotts Lagoon,38.1190611,-122.9522467,2022-08-27,02:53 PM,eBird - Traveling Count,85,1,3.03,,2
S50878322,Killdeer,Charadrius vociferus,5866,1,US-CA,Merced,L615250,Merced NWR--Auto Loop,37.1679431,-120.6220293,2018-12-22,02:32 PM,eBird - Traveling Count,150,1,9.656,,2,,Heard only.
S50878317,Killdeer,Charadrius vociferus,5866,20,US-CA,Merced,L1805778,San Luis NWR--Waterfowl Tour Route - west leg,37.196,-120.793625,2018-12-22,11:16 AM,eBird - Traveling Count,60,1,3.219,,2
S126375279,Killdeer,Charadrius vociferus,5866,12,US-FL,Miami-Dade,L127422,Crandon Park,25.7089712,-80.1536322,2023-01-16,10:51 AM,eBird - Traveling Count,141,1,1.3,,3
S126373244,Killdeer,Charadrius vociferus,5866,1,US-FL,Miami-Dade,L3188498,L31W Canal,25.3978115,-80.5725288,2023-01-17,06:40 AM,eBird - Traveling Count,148,1,2.21,,3
S146343534,Killdeer,Charadrius vociferus,5866,8,US-CA,Mono,L6286610,Crowley Hot Springs,37.659027,-118.770895,2023-07-29,07:58 AM,eBird - Traveling Count,25,1,.644,,2,,,"Beautiful views, no grouse."
S140249263,Killdeer,Charadrius vociferus,5866,1,US-CT,New Haven,L24883690,"150 Boston Post Rd, Milford US-CT 41.21958, -73.07499",41.219579,-73.07499,2023-06-02,04:31 PM,eBird - Casual Observation,,0,,,3
S130621194,Killdeer,Charadrius vociferus,5866,1,US-TX,Nueces,L1344227,Charlie's Pasture South Boardwalk (off TX-361),27.81398,-97.080079,2023-03-10,05:18 PM,eBird - Traveling Count,27,1,1.32,,2
S126260684,Killdeer,Charadrius vociferus,5866,2,US-FL,Orange,L452007,Orlando Wetlands Park,28.5700783,-80.9963373,2023-01-15,01:19 PM,eBird - Traveling Count,256,1,4.575,,3,,,"Tristan was awake so he could be added as an observer. Sergey ended off the day with ""let's go,"" but continued to search for Sedge Wren for another 15 minutes."
S126260639,Killdeer,Charadrius vociferus,5866,200,US-FL,Osceola,L269357,Joe Overstreet Rd. and Landing,27.9426789,-81.2050366,2023-01-15,09:32 AM,eBird - Traveling Count,150,1,10.435,,3,,,Tristan was awake so he could be added as an observer. Sergey could barely be pulled away at the end from what he thought was a Marsh Wren.
S99731579,Killdeer,Charadrius vociferus,5866,3,US-CA,Riverside,L658353,Salton Sea SRA--Headquarters and Campground,33.5033635,-115.9148812,2021-12-29,12:25 PM,eBird - Traveling Count,90,1,1.287,,2,,,"No Garganey, but great weather and great birding."
S124344651,Killdeer,Charadrius vociferus,5866,8,US-CA,Riverside,L658353,Salton Sea SRA--Headquarters and Campground,33.5033635,-115.9148812,2022-12-20,06:20 AM,eBird - Traveling Count,190,1,2.414,,4
S124396227,Killdeer,Charadrius vociferus,5866,2,US-CA,San Diego,L506275,San Diego River mudflats & Robb Field,32.7567009,-117.2392788,2022-12-21,03:59 PM,eBird - Traveling Count,55,1,.805,,4
S43767513,Killdeer,Charadrius vociferus,5866,1,US-CA,Santa Clara,L280388,Almaden Lake Park,37.2415899,-121.8727098,2018-03-18,09:55 AM,eBird - Traveling Count,105,1,2.414,,1,,Heard only.
S42380948,Killdeer,Charadrius vociferus,5866,20,US-CA,Santa Clara,L296043,Alviso Marina County Park (please use a specific pond hotspot where possible),37.4298703,-121.9793612,2018-01-30,12:15 PM,eBird - Traveling Count,20,0,.322,,4
S71363324,Killdeer,Charadrius vociferus,5866,4,US-CA,Santa Clara,L730351,Charleston Slough/Coast Casey Forebay,37.4359191,-122.098918,2020-07-11,10:40 AM,eBird - Traveling Count,80,1,2.414,,2
S92308855,Killdeer,Charadrius vociferus,5866,10,US-CA,Santa Clara,L730351,Charleston Slough/Coast Casey Forebay,37.4359191,-122.098918,2021-07-25,10:10 AM,eBird - Traveling Count,80,1,.966,,3
S116848070,Killdeer,Charadrius vociferus,5866,5,US-CA,Santa Clara,L730351,Charleston Slough/Coast Casey Forebay,37.4359191,-122.098918,2022-08-13,07:08 AM,eBird - Traveling Count,40,1,.805,,3
S116847817,Killdeer,Charadrius vociferus,5866,1,US-CA,Santa Clara,L730351,Charleston Slough/Coast Casey Forebay,37.4359191,-122.098918,2022-08-13,08:05 AM,eBird - Stationary Count,15,1,,,3,,,Standing at the hidden pond.
S116890512,Killdeer,Charadrius vociferus,5866,2,US-CA,Santa Clara,L730351,Charleston Slough/Coast Casey Forebay,37.4359191,-122.098918,2022-08-13,06:50 PM,eBird - Traveling Count,40,1,2.,,2
S117886471,Killdeer,Charadrius vociferus,5866,5,US-CA,Santa Clara,L730351,Charleston Slough/Coast Casey Forebay,37.4359191,-122.098918,2022-08-31,08:55 AM,eBird - Traveling Count,95,1,1.609,,2
S51067236,Killdeer,Charadrius vociferus,5866,4,US-CA,Santa Clara,L3435985,Coyote Creek Parkway--Coyote Ranch vicinity,37.2202135,-121.741519,2018-12-29,08:20 AM,eBird - Traveling Count,162,1,3.219,,2
S124654546,Killdeer,Charadrius vociferus,5866,1,US-CA,Santa Clara,L3435985,Coyote Creek Parkway--Coyote Ranch vicinity,37.2202135,-121.741519,2022-12-26,08:19 AM,eBird - Traveling Count,171,1,3.621,,3
S47846849,Killdeer,Charadrius vociferus,5866,10,US-CA,Santa Clara,L458984,Coyote Lake County Park (please use a more specific hotspot where possible),37.0887317,-121.5392609,2018-08-13,09:00 AM,eBird - Traveling Count,120,1,8.047,,4
S50054190,Killdeer,Charadrius vociferus,5866,40,US-CA,Santa Clara,L2597366,Coyote Valley--Laguna Ave.,37.1871074,-121.7367554,2018-11-19,08:10 AM,eBird - Traveling Count,135,1,2.816,,2
S146620304,Killdeer,Charadrius vociferus,5866,1,US-CA,Santa Clara,L7797854,Don Edwards NWR--Env. Ed. Ctr. (EEC) and nearby upland areas,37.438916,-121.959456,2023-08-06,07:22 AM,eBird - Traveling Count,31,1,1.672,,1
S144524554,Killdeer,Charadrius vociferus,5866,1,US-CA,Santa Clara,L337098,Don Edwards NWR--New Chicago Marsh,37.4378422,-121.9631109,2023-07-12,03:12 PM,eBird - Traveling Count,18,1,.1,,2
S57922676,Killdeer,Charadrius vociferus,5866,1,US-CA,Santa Clara,L776552,Don Edwards NWR--Pond A16,37.4420185,-121.9687557,2019-07-04,10:56 AM,eBird - Traveling Count,80,1,2.414,,2
